"","Year","Age","AgeDif","Tm","Lg","Lev","Aff","W","L","W.L.","ERA","RAvg","G","GS","GF","CG","SHO","SV","IP","H","R","ER","HR","BB","IBB","SO","HBP","BK","WP","BF","WHIP","H9","HR9","BB9","SO9","SO.W","bbrid"
"1","2017","18","-0.7","Royals","DOSL","FRk","KCR","0","1","0","6.26","6.26","13","0","2","0","0","0","27.1","26","19","19","0","20","0","16","7","0","8","132","1.683","8.6","0","6.6","5.3","0.8","abreu-000bri"
"2","2015","18","-1.0","Royals","DOSL","FRk","KCR","3","5","0.375","3.15","3.75","14","11","1","0","0","1","60","54","25","21","2","14","0","28","8","1","8","249","1.133","8.1","0.3","2.1","4.2","2","aceved000ran"
"3","2016","19","0.0","Royals","DOSL","FRk","KCR","3","0","1","0.99","1.42","12","12","0","0","0","0","63.1","49","10","7","0","9","0","31","6","0","2","243","0.916","7","0","1.3","4.4","3.44","aceved000ran"
"4","2017","20","-0.7","Royals","ARIZ","Rk","KCR","4","3","0.571","3.13","4.58","8","2","3","1","0","0","37.1","36","19","13","2","13","0","22","7","0","7","167","1.313","8.7","0.5","3.1","5.3","1.69","aceved000ran"
"5","2017","20","-1.4","Idaho Falls","PION","Rk","KCR","0","0",NA,"6.63","8.05","5","0","1","0","0","1","19","36","17","14","0","6","0","8","1","1","0","95","2.211","17.1","0","2.8","3.8","1.33","aceved000ran"
"6","2011","19","-2.7","Kane County","MIDW","A","KCR","6","9",".400","4.23","5.18","21","21","0","0","0","0","104.1","94","60","49","9","25","0","76","6","1","3","435","1.141","8.1","0.8","2.2","6.6","3.04","adam--001jas"
"7","2012","20","-2.8","Wilmington","CARL","A+","KCR","7","12",".368","3.53","4.16","27","27","0","0","0","0","158.0","148","73","62","18","36","0","123","13","0","3","648","1.165","8.4","1.0","2.1","7.0","3.42","adam--001jas"
"8","2013","21","-3.5","Northwest Arkansas","TL","AA","KCR","8","11",".421","5.19","6.13","26","26","0","0","0","0","144.0","153","98","83","12","54","1","126","15","1","8","637","1.438","9.6","0.8","3.4","7.9","2.33","adam--001jas"
"9","2013","21","-2.0","Peoria","AZFL","Fal","","2","2",".500","4.03","4.03","7","7","0","0","0","0","29.0","25","13","13","4","7","0","24","1","0","3","120","1.103","7.8","1.2","2.2","7.4","3.43","adam--001jas"
"10","2014","22","-5.0","Omaha","PCL","AAA","KCR","1","1",".500","2.35","2.35","8","0","0","0","0","0","15.1","17","4","4","0","4","0","11","3","0","1","66","1.370","10.0","0.0","2.3","6.5","2.75","adam--001jas"
"11","2014","22","-2.6","New Britain","EL","AA","MIN","0","0","","5.14","5.14","2","1","1","0","0","0","7.0","10","4","4","0","2","0","3","0","0","1","32","1.714","12.9","0.0","2.6","3.9","1.50","adam--001jas"
"12","2014","22","-2.4","Northwest Arkansas","TL","AA","KCR","4","8",".333","5.03","5.67","19","18","1","0","0","0","98.1","107","62","55","9","30","0","89","5","0","5","428","1.393","9.8","0.8","2.7","8.1","2.97","adam--001jas"
"13","2014","22","-1.0","Salt River","AZFL","Fal","","1","1",".500","5.40","8.10","10","0","0","0","0","0","13.1","23","12","8","1","6","0","7","2","0","1","72","2.175","15.5","0.7","4.1","4.7","1.17","adam--001jas"
"14","2017","25","0.9","San Antonio","TL","AA","SDP","0","0","","0.00","0.00","1","0","0","0","0","0","2.0","1","0","0","0","0","0","2","0","0","1","7","0.500","4.5","0.0","0.0","9.0","","adam--001jas"
"15","2017","25","0.9","Northwest Arkansas","TL","AA","KCR","0","0","","7.11","7.11","5","0","2","0","0","0","6.1","3","5","5","0","4","0","11","1","0","2","27","1.105","4.3","0.0","5.7","15.6","2.75","adam--001jas"
"16","2017","25","4.3","Padres 1","ARIZ","Rk","SDP","0","0","","5.79","5.79","5","0","0","0","0","0","4.2","5","3","3","0","0","0","8","0","0","3","20","1.071","9.6","0.0","0.0","15.4","","adam--001jas"
"17","2017","25","4.3","Padres 2","ARIZ","Rk","SDP","1","0","1.000","0.00","0.00","2","0","0","0","0","0","2.0","1","0","0","0","2","0","4","0","0","0","9","1.500","4.5","0.0","9.0","18.0","2.00","adam--001jas"
"18","2006","20","-0.3","Cubs","ARIZ","Rk","CHC","0","2",".000","5.68","5.68","8","5","0","0","0","0","12.2","10","8","8","1","10","0","15","0","0","1","56","1.579","7.1","0.7","7.1","10.7","1.50","alburq001alb"
"19","2007","21","-0.7","Peoria","MIDW","A","CHC","1","4",".200","9.24","10.30","11","4","0","0","0","0","25.1","36","29","26","5","12","1","20","0","0","4","123","1.895","12.8","1.8","4.3","7.1","1.67","alburq001alb"
"20","2007","21","-0.1","Boise","NORW","A-","CHC","3","2",".600","3.73","4.39","10","6","2","0","0","1","41.0","42","20","17","2","17","0","49","3","0","3","180","1.439","9.2","0.4","3.7","10.8","2.88","alburq001alb"
"21","2009","23","-1.0","Tulsa","TL","AA","COL","1","3",".250","3.76","4.44","23","0","7","0","0","0","26.1","23","13","11","0","13","0","31","2","0","1","113","1.367","7.9","0.0","4.4","10.6","2.38","alburq001alb"
"22","2009","23","0.1","Daytona","FLOR","A+","CHC","1","0","1.000","2.08","2.86","24","0","11","0","0","2","34.2","26","11","8","4","14","0","44","1","2","3","144","1.154","6.8","1.0","3.6","11.4","3.14","alburq001alb"
"23","2009-10","23","-5.1","Aguilas","DOWL","FgW","","0","0","","3.00","3.00","10","0","1","0","0","0","9.0","9","3","3","0","3","0","5","0","0","1","35","1.333","9.0","0.0","3.0","5.0","1.67","alburq001alb"
"24","2010","24","-0.1","Tulsa","TL","AA","COL","2","4",".333","4.98","6.03","25","0","9","0","0","3","34.1","32","23","19","1","19","0","32","2","4","4","149","1.485","8.4","0.3","5.0","8.4","1.68","alburq001alb"
"25","2010-11","24","-4.6","Aguilas","DOWL","FgW","","0","1",".000","3.28","3.65","17","0","2","0","0","1","24.2","20","10","9","1","8","0","27","1","1","2","105","1.135","7.3","0.4","2.9","9.9","3.38","alburq001alb"
"26","2011","25","-3.2","DET","AL","MLB","DET","6","1",".857","1.87","1.87","41","0","11","0","0","0","43.1","21","9","9","0","29","4","67","2","0","4","182","1.154","4.4","0.0","6.0","13.9","2.31","alburq001alb"
"27","2011","25","-1.8","Toledo","IL","AAA","DET","0","0","","1.93","1.93","4","0","3","0","0","0","4.2","5","1","1","0","2","0","10","1","0","0","22","1.500","9.6","0.0","3.9","19.3","5.00","alburq001alb"
"28","2011-12","25","-2.9","Aguilas","DOWL","FgW","","0","0","","","","1","0","0","0","0","0","0.0","0","0","0","0","1","0","0","0","0","0","1","","","","","","0.00","alburq001alb"
"29","2012","26","-2.2","DET","AL","MLB","DET","0","0","","0.68","0.68","8","0","0","0","0","0","13.1","6","1","1","0","8","0","18","0","1","0","53","1.050","4.1","0.0","5.4","12.2","2.25","alburq001alb"
"30","2012","26","-1.2","Toledo","IL","AAA","DET","1","0","1.000","1.69","1.69","9","0","1","0","0","0","10.2","9","2","2","1","4","0","18","1","0","0","46","1.219","7.6","0.8","3.4","15.2","4.50","alburq001alb"
"31","2012","26","3.0","Lakeland","FLOR","A+","DET","0","0","","5.40","5.40","4","3","0","0","0","0","3.1","5","2","2","1","1","0","9","0","1","0","16","1.800","13.5","2.7","2.7","24.3","9.00","alburq001alb"
"32","2013","27","-1.7","DET","AL","MLB","DET","4","3",".571","4.59","4.59","53","0","12","0","0","0","49.0","39","25","25","5","34","5","70","2","1","9","220","1.490","7.2","0.9","6.2","12.9","2.06","alburq001alb"
"33","2013","27","-0.5","Toledo","IL","AAA","DET","0","1",".000","3.14","3.14","10","0","1","0","0","1","14.1","9","5","5","2","13","0","27","0","0","1","64","1.535","5.7","1.3","8.2","17.0","2.08","alburq001alb"
"34","2014","28","-0.5","DET","AL","MLB","DET","3","1",".750","2.51","2.51","72","0","15","0","0","1","57.1","46","16","16","7","21","1","63","3","2","2","236","1.169","7.2","1.1","3.3","9.9","3.00","alburq001alb"
"35","2015","29","0.7","DET","AL","MLB","DET","4","1",".800","4.21","4.21","67","0","12","0","0","0","62.0","63","29","29","4","33","3","58","1","4","5","271","1.548","9.1","0.6","4.8","8.4","1.76","alburq001alb"
"36","2016","30","1.4","LAA","AL","MLB","LAA","0","0","","4.50","13.50","2","0","1","0","0","0","2.0","2","3","1","1","2","0","1","0","0","0","12","2.000","9.0","4.5","9.0","4.5","0.50","alburq001alb"
"37","2016","30","3.1","Salt Lake","PCL","AAA","LAA","1","0","1.000","3.80","4.56","24","0","19","0","0","8","23.2","24","12","10","0","13","0","26","0","0","3","107","1.563","9.1","0.0","4.9","9.9","2.00","alburq001alb"
"38","2016","30","3.1","Tacoma","PCL","AAA","SEA","0","1",".000","6.00","6.00","6","0","4","0","0","0","6.0","9","4","4","1","4","0","6","0","0","0","30","2.167","13.5","1.5","6.0","9.0","1.50","alburq001alb"
"39","2016","30","9.1","Angels","ARIZ","Rk","LAA","0","0","","0.00","0.00","4","3","0","0","0","0","4.0","3","0","0","0","0","0","3","0","0","0","14","0.750","6.8","0.0","0.0","6.8","","alburq001alb"
"40","2016-17","30","1.5","Aguilas","DOWL","FgW","","1","2",".333","6.23","6.92","18","0","4","0","0","1","13.0","15","10","9","1","7","1","14","1","0","0","63","1.692","10.4","0.7","4.8","9.7","2.00","alburq001alb"
"41","2017","31","2.4","KCR","AL","MLB","KCR","0","1",".000","3.60","3.60","11","0","5","0","0","0","10.0","7","4","4","0","6","0","9","0","0","0","42","1.300","6.3","0.0","5.4","8.1","1.50","alburq001alb"
"42","2017","31","2.4","CHW","AL","MLB","CHW","0","1",".000","1.13","1.13","10","0","2","0","0","0","8.0","3","1","1","0","2","0","5","0","0","0","29","0.625","3.4","0.0","2.3","5.6","2.50","alburq001alb"
"43","2017","31","4.6","Charlotte","IL","AAA","CHW","0","0","","4.63","4.63","10","0","4","0","0","2","11.2","10","6","6","3","5","0","15","0","0","1","48","1.286","7.7","2.3","3.9","11.6","3.00","alburq001alb"
"44","2017","31","4.4","Omaha","PCL","AAA","KCR","2","1",".667","2.08","3.81","22","0","14","0","0","3","26.0","21","11","6","0","5","1","28","0","0","2","108","1.000","7.3","0.0","1.7","9.7","5.60","alburq001alb"
"45","2017-18","31","2.3","Escogido","DOWL","FgW","","0","2",".000","3.00","6.00","10","0","2","0","0","0","9.0","11","6","3","1","2","0","8","0","0","1","39","1.444","11.0","1.0","2.0","8.0","4.00","alburq001alb"
"46","2017","17","-1.7","Royals","DOSL","FRk","KCR","3","2","0.6","2.38","3.18","13","0","8","0","0","3","34","24","12","9","1","14","1","33","3","0","8","141","1.118","6.4","0.3","3.7","8.7","2.36","alcant000adr"
"47","2016","18","-1.0","Royals","DOSL","FRk","KCR","1","2","0.333","2.04","4.08","12","0","6","0","0","2","17.2","18","8","4","1","6","0","13","0","0","1","77","1.358","9.2","0.5","3.1","6.6","2.17","alcant001lui"
"48","2017","19","-1.7","Burlington","APPY","Rk","KCR","0","4","0","3.98","6.54","16","0","11","0","0","3","31.2","34","23","14","3","9","0","34","3","2","2","142","1.358","9.7","0.9","2.6","9.7","3.78","alcant001lui"
